adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
20,14,50,2,20,20,4.0,20.0,18.0,0.05,15,85,200,1.0,2.0,1.5,30,0.5,49,49,0.027205328042777,0.07501480149699385,0.02323023898984856,-6.097846116976552,0.5306122448979592,0.6938775510204082,1.0,0.05647193058189063
10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,52,52,0.031244369840518055,-0.05920607938052143,0.006193599977717699,-4.6040432742104835,0.4423076923076923,0.5,1.0,0.05486794586927567
20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,42,42,-0.03400015902713528,0.012014615370197457,0.0034824838538510825,-1.525249840856279,0.5,0.5714285714285714,1.0,-0.06394070103323037
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,51,51,-0.061158066399740085,-0.0686137107973736,0.010317719583080904,-5.516382559087665,0.43137254901960786,0.5294117647058824,1.0,-0.10424136010698619
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,31,31,-0.27717599470940485,-0.18580177111404073,-0.0011557460667196283,-0.667542819595738,0.12903225806451613,0.3225806451612903,1.0,-0.12395081242046599
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,29,29,-0.38204091107042903,-0.3834860702468498,-0.0016701645941199033,-0.7154946658966346,0.10344827586206896,0.27586206896551724,1.0,-0.1344203323883346
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,29,29,-0.1623560722907858,-0.2694469884721034,-0.00035955378952163045,-1.4939769292955165,0.27586206896551724,0.3448275862068966,1.0,-0.15233242702686134
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.1613363605837643,-0.19701364086915102,-7.458166575568048e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440242
10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,19,19,-0.13902256889629164,-0.12264083542697822,0.0008965665687020361,-1.3955881890701562,0.42105263157894735,0.5789473684210527,1.0,-0.17535764058737013
20,20,50,3,20,20,3.0,25.0,18.0,0.1,5,95,200,1.5,2.0,3.0,10,0.5,26,26,-0.3513331462250357,-0.4172671298265458,-0.006307228966468985,-1.9428346532411103,0.15384615384615385,0.23076923076923078,1.0,-0.1781441131658096
14,10,100,5,20,14,4.0,30.0,20.0,0.05,15,85,200,1.0,1.0,3.0,10,0.25,33,33,-0.4173126796811072,-0.3653272760331072,-0.0028286602606458914,-1.5119712620158396,0.12121212121212122,0.2727272727272727,1.0,-0.17837514667263582
20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,40,40,-0.14071869357086308,-0.21162723937277267,0.0031485577726699057,-3.0343203966588375,0.35,0.45,1.0,-0.18289915339775809
20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,52,52,-0.1277420048901814,-0.17284655145755637,0.001119299990206755,-3.465872135585257,0.4230769230769231,0.4423076923076923,1.0,-0.21457321305387117
14,14,50,2,14,20,2.0,20.0,18.0,0.2,15,90,100,1.0,0.5,2.0,30,1.0,43,43,-0.1360832200452729,-0.07589853355568503,0.0021785476297889396,-1.1824220951509135,0.4186046511627907,0.5348837209302325,1.0,-0.2155666230609235
14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,51,51,-0.21003866350900266,-0.22086167824546754,-0.00023014741394133682,-1.70442317135653,0.27450980392156865,0.4117647058823529,1.0,-0.2278195156448743
14,10,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,17,17,-0.22887655491018966,-0.2148844211536253,-0.0019540210402213504,-1.1701937344256215,0.35294117647058826,0.35294117647058826,1.0,-0.23348411659658222
20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,44,44,-0.34410157489218013,-0.28852985031789635,-0.0010982031939262926,-0.6988750808280294,0.18181818181818182,0.3181818181818182,1.0,-0.23815973778417354
10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,35,35,-0.26070972466256315,-0.25825105443345586,-0.0007000219109370454,-0.7527823609114739,0.2571428571428571,0.4,1.0,-0.2402378320546216
20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,51,51,-0.17597502698994233,-0.1705200660493685,-0.0002727117749481256,-1.85951901551783,0.35294117647058826,0.39215686274509803,1.0,-0.245407136478073
20,20,100,3,20,10,2.0,25.0,15.0,0.2,15,85,100,1.5,1.0,2.0,30,0.25,35,35,-0.24311322470077623,-0.2992965785917262,-0.0007382840082764431,-1.5007251082935713,0.2857142857142857,0.45714285714285713,1.0,-0.24891452711553352
20,10,200,2,14,14,3.0,20.0,15.0,0.2,15,95,100,2.0,2.0,2.0,10,1.0,32,32,-0.3840798373149712,-0.29538019007093486,-0.0071577557069796086,-2.339510141701971,0.1875,0.21875,1.0,-0.2518008853834898
10,14,100,2,20,20,2.0,20.0,15.0,0.2,15,95,200,1.5,1.0,1.5,30,0.25,37,37,-0.3202070117903218,-0.2509525480244892,-0.001710408797727427,-1.8160497018452155,0.21621621621621623,0.40540540540540543,1.0,-0.25184445282936607
20,10,100,2,20,20,4.0,20.0,18.0,0.2,10,95,200,2.0,2.0,2.0,30,0.25,42,42,-0.21691279473698438,-0.21399796222108303,-0.0009494868258041608,-3.510757485518579,0.30952380952380953,0.42857142857142855,1.0,-0.2525257517281447
20,20,50,5,10,20,2.0,25.0,15.0,0.1,5,85,200,2.0,1.0,3.0,20,0.25,48,48,-0.249714953256111,-0.20132122330697566,-0.0020148822079203077,-1.631852359728508,0.2708333333333333,0.4375,1.0,-0.2632082168689672
20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,45,45,-0.18213573776792719,-0.05945430180922523,-0.0011326318219822607,-0.8309866350778152,0.37777777777777777,0.4444444444444444,1.0,-0.2634366940393836
10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,40,40,-0.19134762962917018,-0.24655759733501462,-0.0005866593646376303,-1.5805109832471713,0.375,0.45,1.0,-0.266468704657863
20,20,50,5,14,14,3.0,20.0,18.0,0.2,10,90,100,2.0,1.0,3.0,20,0.5,49,49,-0.2579210664505631,-0.2578394368276792,-0.0011050090351283094,-1.493855704609493,0.2653061224489796,0.3673469387755102,1.0,-0.2676920590205947
20,14,100,5,20,20,2.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,30,0.5,45,45,-0.21288997073531155,-0.1844364236350442,-0.0017890663033759222,-2.805318195395898,0.3333333333333333,0.37777777777777777,1.0,-0.27169311828485526
20,20,50,3,14,10,2.0,20.0,15.0,0.05,15,85,200,1.5,1.0,3.0,20,0.25,44,44,-0.34953307328091526,-0.3772506858751353,-0.0011011937676795426,-1.59400141786571,0.20454545454545456,0.4318181818181818,1.0,-0.27215886252121374
10,14,200,2,10,14,3.0,30.0,20.0,0.2,15,85,200,1.5,0.5,3.0,10,1.0,45,45,-0.40392221807384654,-0.39507961124018987,-0.0019446701667626396,-0.8588290028072335,0.17777777777777778,0.3333333333333333,1.0,-0.27492859112519547
20,14,50,3,14,10,3.0,25.0,20.0,0.05,5,95,200,2.0,1.0,3.0,10,0.5,36,36,-0.34997883885907755,-0.35922916832077445,-0.002858888341858311,-1.0788925015961788,0.2222222222222222,0.25,1.0,-0.2808321907294821
10,14,50,5,10,20,2.0,30.0,15.0,0.2,10,90,100,2.0,0.5,2.0,10,0.25,45,45,-0.3684557302170141,-0.3312019294674722,-0.0013058472608308812,-0.7121643533732882,0.2,0.35555555555555557,1.0,-0.28213697229649565
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,36,36,-0.35185707809237243,-0.4087767955816942,-0.004343005634771784,-2.6306445628856516,0.2222222222222222,0.2777777777777778,1.0,-0.28233933910542336
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,38,38,-0.2443981850957968,-0.3401931256518103,-0.00035899153922405155,-1.694347601506375,0.3157894736842105,0.5,1.0,-0.2827477317791543
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,33,33,-0.22166400985087398,-0.18842842699724024,0.0004587167657387173,-1.4942214336179918,0.36363636363636365,0.42424242424242425,1.0,-0.2842426232968182
14,14,50,3,14,10,4.0,20.0,20.0,0.2,5,85,200,1.0,0.5,3.0,10,1.0,38,38,-0.24638842365986036,-0.23802971463670303,0.0004171009734586506,-0.7520081880049418,0.3157894736842105,0.39473684210526316,1.0,-0.28505026704334946
14,14,100,2,10,14,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,45,45,-0.21273525922277006,-0.2698855770347757,0.0009170307429300083,-4.100668789709805,0.35555555555555557,0.4666666666666667,1.0,-0.28959538487222614
20,20,100,2,10,14,3.0,30.0,18.0,0.1,10,90,200,1.5,1.0,1.5,20,0.25,38,38,-0.22265804650714108,-0.17997553913619677,0.00036837205263473024,-1.6649779373130673,0.3684210526315789,0.5,1.0,-0.3005289660894732
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,30,30,-0.3342319706457692,-0.3825441893320995,-0.0026904199112559248,-2.4270023506020433,0.26666666666666666,0.3333333333333333,1.0,-0.30606621614064705
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,39,39,-0.4077055153366227,-0.36537204500174103,-0.0017616874061594412,-0.8510434576592414,0.20512820512820512,0.3333333333333333,1.0,-0.30850799976496446
20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,43,43,-0.32324099017917524,-0.16770864930906015,-0.003309953877101124,-1.6564254408762051,0.2558139534883721,0.3953488372093023,1.0,-0.3129129592378745
14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,48,48,-0.3230430530270132,-0.3337720847789789,-0.0069499845101559975,-3.833557281451809,0.25,0.3333333333333333,1.0,-0.31430637773353937
20,20,200,2,10,14,2.0,20.0,18.0,0.1,15,95,100,1.5,0.5,3.0,30,0.25,35,35,-0.28499241149655435,-0.3901751911404032,0.00023101846508264432,-0.8159439399462639,0.3142857142857143,0.37142857142857144,1.0,-0.3209723640873135
20,10,100,2,14,14,2.0,30.0,15.0,0.1,10,95,100,1.5,1.0,1.5,30,0.5,25,25,-0.35469338628393204,-0.4378909603908945,-0.0031438138804162352,-1.4994808482628323,0.28,0.28,1.0,-0.32357508229502274
10,14,50,2,20,10,2.0,20.0,15.0,0.2,15,95,200,1.0,0.5,2.0,30,1.0,37,37,-0.30442372038102045,-0.27007638151492996,-0.000276093976728539,-1.1343101822686885,0.2972972972972973,0.3783783783783784,1.0,-0.329217368417691
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,49,49,-0.29588985643403415,-0.2716533085953186,-0.003233860944525616,-3.4062352076815428,0.2857142857142857,0.3877551020408163,1.0,-0.33072226441222086
14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,51,51,-0.2527882858219057,-0.2730782953719285,-0.004641208116728917,-3.678436416491445,0.3333333333333333,0.37254901960784315,1.0,-0.3329427088282571
20,10,100,2,14,10,2.0,30.0,18.0,0.05,10,85,200,1.5,0.5,3.0,20,0.5,41,41,-0.2859072916513814,-0.2516266534505454,-4.387899837020981e-05,-1.0581981085025498,0.3170731707317073,0.4878048780487805,1.0,-0.3388329504747233
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,37,37,-0.31758877180793005,-0.3446579448424869,-0.0014095759033947465,-0.8550195120939652,0.2972972972972973,0.40540540540540543,1.0,-0.343454641322792
14,10,100,3,20,10,2.0,20.0,15.0,0.1,15,95,200,1.5,2.0,2.0,30,1.0,41,41,-0.3210426043081701,-0.38845851844269014,-0.005838200083588967,-3.214658880792934,0.2926829268292683,0.36585365853658536,1.0,-0.3512052258430878
10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,49,49,-0.23978133635465526,-0.23625055756494684,-0.0023130703987224873,-3.555071355511888,0.3877551020408163,0.4897959183673469,1.0,-0.36372595872944075
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,41,41,-0.36352199852025474,-0.4099696151539111,-0.0035139746344363147,-1.3098855821789046,0.2682926829268293,0.2926829268292683,1.0,-0.3645360103393875
10,20,100,2,20,10,4.0,20.0,15.0,0.1,10,90,100,1.5,0.5,2.0,10,0.5,40,40,-0.4499565621204077,-0.3738175797418466,-0.0021462819558882643,-0.7500447860345718,0.225,0.35,1.0,-0.3759628770721457
20,10,50,2,14,14,4.0,20.0,20.0,0.2,10,95,200,1.0,2.0,1.5,10,1.0,48,48,-0.35703793330752465,-0.25884057378445224,-0.00795953631554256,-4.439966514917786,0.2708333333333333,0.375,1.0,-0.37633035809462506
14,14,100,2,20,14,3.0,20.0,18.0,0.1,10,95,100,1.5,2.0,3.0,10,1.0,46,46,-0.46217999394087195,-0.48421761306083155,-0.011798257102547685,-3.2766059016759543,0.21739130434782608,0.2608695652173913,1.0,-0.38683939026735165
20,20,50,3,10,14,3.0,25.0,20.0,0.1,10,85,100,2.0,2.0,3.0,10,0.25,42,42,-0.3934533602553278,-0.2861652571950297,-0.006071177193100708,-2.629406130845859,0.2619047619047619,0.40476190476190477,1.0,-0.3875815491722847
10,14,200,3,14,20,2.0,25.0,20.0,0.2,15,95,100,1.0,2.0,2.0,10,0.5,41,41,-0.4258627943870343,-0.4019967768326359,-0.011839860563687563,-3.637576868389118,0.24390243902439024,0.2926829268292683,1.0,-0.38822790930187195
14,14,200,2,10,14,3.0,30.0,18.0,0.1,10,85,100,1.0,1.0,3.0,30,0.25,38,38,-0.2913886972859198,-0.31493486160950857,0.0005551018839142134,-2.0700104600531803,0.3684210526315789,0.4473684210526316,1.0,-0.39329700991824434
14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,51,51,-0.3411054985980481,-0.3558991542531358,-0.003925837969719795,-2.140110480858969,0.29411764705882354,0.3333333333333333,1.0,-0.39640910550268343
10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,45,45,-0.4981364485129009,-0.5417550194690972,-0.009281581887835972,-2.9677416931687963,0.2222222222222222,0.3333333333333333,1.0,-0.42381907286145576
