symbol,adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_windows,mean_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,sum_oos_n_trades,pct_oos_positive,robustness_score
AUDCAD_X_weekly,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,4,-0.37842792220317967,-0.004167669189235359,-2.4718871849789257,6,0.25,-0.18921396110158983
AUDCAD_X_weekly,20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,4,0.0926403587957883,0.00408195339799081,-1.103866116678248,5,0.5,0.0926403587957883
AUDCAD_X_weekly,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,4,0.09619625718119279,0.002081920208163592,-0.5524003102820582,5,0.5,0.09619625718119279
AUDCAD_X_weekly,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,4,0.04838424534329672,0.0023396431355546614,-0.9109678650015101,8,0.5,0.04838424534329672
AUDCAD_X_weekly,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,4,0.0901722778174106,0.0020441759906386775,-0.554777677276174,5,0.5,0.0901722778174106
AUDCAD_X_weekly,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,4,-0.21707656198613068,-0.0013988074923771375,-2.407254765720154,7,0.25,-0.10853828099306534
AUDCAD_X_weekly,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,4,0.06859743436451332,0.006110593765089378,-1.4067746846051206,6,0.75,0.10289615154676998
AUDCAD_X_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,-0.07494457817051203,0.0024976154487376338,-2.924573182954536,7,0.25,-0.037472289085256016
AUDCAD_X_weekly,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,4,-0.37720792255737884,-0.0024343864083191417,-1.3354593132972918,7,0.25,-0.18860396127868942
AUDCAD_X_weekly,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,4,-0.07530783364104254,0.0017760583778634103,-1.348173727747553,6,0.25,-0.03765391682052127
AUDCAD_X_weekly,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,4,0.1599323480874565,0.012285104181657881,-3.2657371002098476,7,0.25,0.07996617404372824
AUDCAD_X_weekly,10,14,200,3,14,20,2.0,25.0,20.0,0.2,15,95,100,1.0,2.0,2.0,10,0.5,4,0.11348237418822443,0.00860340078687409,-2.165909627847673,5,0.5,0.11348237418822443
AUDCAD_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,-0.45548856472598853,-0.0057426752141151605,-1.3213583273458058,8,0.25,-0.22774428236299427
AUDCAD_X_weekly,10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,4,-0.0628641478957217,0.003977953672724015,-1.6521045521299083,7,0.5,-0.0628641478957217
AUDCAD_X_weekly,20,14,100,5,20,20,2.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,30,0.5,4,-0.3382294219309797,-0.003903180201474425,-2.648173891267681,7,0.25,-0.16911471096548986
AUDCAD_X_weekly,20,20,100,3,20,10,2.0,25.0,15.0,0.2,15,85,100,1.5,1.0,2.0,30,0.25,4,0.0926403587957883,0.00408195339799081,-1.103866116678248,5,0.5,0.0926403587957883
AUDCAD_X_weekly,20,14,50,3,14,10,3.0,25.0,20.0,0.05,5,95,200,2.0,1.0,3.0,10,0.5,4,-0.0954609193596127,0.0007655705742703953,-0.9516389626480888,5,0.25,-0.04773045967980635
AUDCAD_X_weekly,20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,4,-0.02309903840343336,0.004767915484377589,-1.192412782050394,5,0.25,-0.01154951920171668
AUDCAD_X_weekly,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,4,0.09572513966491353,0.013271623933885032,-2.7419491291331184,6,0.75,0.1435877094973703
AUDCAD_X_weekly,14,10,100,5,20,14,4.0,30.0,20.0,0.05,15,85,200,1.0,1.0,3.0,10,0.25,4,-0.33009535865501677,-0.0015601691715262855,-1.1930321599232652,6,0.25,-0.16504767932750838
AUDCAD_X_weekly,14,14,50,3,14,10,4.0,20.0,20.0,0.2,5,85,200,1.0,0.5,3.0,10,1.0,4,-0.3042144251469255,-0.0015509580426924913,-0.44618302378867036,5,0.5,-0.3042144251469255
AUDCAD_X_weekly,14,10,100,3,20,10,2.0,20.0,15.0,0.1,15,95,200,1.5,2.0,2.0,30,1.0,4,0.1274741028167766,0.009061605615051212,-2.1463906884351216,5,0.5,0.1274741028167766
AUDCAD_X_weekly,20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,4,-0.3783503885686909,-0.0012178493326076476,-0.6700949587852438,7,0.25,-0.18917519428434545
AUDCAD_X_weekly,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,4,-0.060658467009143735,0.0010079867006947555,-0.6727509204482697,6,0.25,-0.030329233504571868
AUDCAD_X_weekly,20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,4,0.07794133339379716,0.006294391262991941,-1.4027582017528712,6,0.75,0.11691200009069574
AUDCAD_X_weekly,20,20,50,5,14,14,3.0,20.0,18.0,0.2,10,90,100,2.0,1.0,3.0,20,0.5,4,0.08979040626206264,0.00239093375657153,-1.0643794778355895,6,0.5,0.08979040626206264
AUDCHF_X_weekly,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,4,-0.1344493391343688,-0.004195285442052636,-2.0314945581123354,5,0.5,-0.1344493391343688
AUDCHF_X_weekly,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,4,0.027198296747961925,8.427574162433332e-05,-0.5539981501610277,5,0.5,0.027198296747961925
AUDCHF_X_weekly,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,4,-0.08056899031656145,-0.004122057278971353,-1.9606887999758027,5,0.5,-0.08056899031656145
AUDCHF_X_weekly,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,4,0.13375311182600452,0.003212235809590038,-1.1732050076190585,5,0.5,0.13375311182600452
AUDCHF_X_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,0.09068404641565275,0.0018707776198487415,-2.2317138194982866,5,0.5,0.09068404641565275
AUDCHF_X_weekly,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,4,-0.09267588384553099,-0.0017901730715734168,-1.0177548670260181,5,0.5,-0.09267588384553099
AUDCHF_X_weekly,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,4,0.02361723929331666,0.00045240955824315263,-1.1294582386476428,5,0.5,0.02361723929331666
AUDCHF_X_weekly,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,4,0.13997533931718187,0.006466684880021695,-2.3216586877136915,5,0.5,0.13997533931718187
AUDCHF_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,0.08521189653543831,0.0009180121428767961,-1.1266012435078911,5,0.5,0.08521189653543831
AUDCHF_X_weekly,20,20,50,5,10,20,2.0,25.0,15.0,0.1,5,85,200,2.0,1.0,3.0,20,0.25,4,-0.08367043897447879,-0.0020807458263454918,-0.9866901112601133,5,0.5,-0.08367043897447879
AUDCHF_X_weekly,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,4,0.13311424711923786,0.007880024055491822,-2.420575847564102,5,0.5,0.13311424711923786
AUDCHF_X_weekly,20,20,50,5,14,14,3.0,20.0,18.0,0.2,10,90,100,2.0,1.0,3.0,20,0.5,4,-0.1309487278092707,-0.0023946368416626683,-0.9881502182916967,5,0.5,-0.1309487278092707
AUDUSD_X_weekly,10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,4,-0.2543456600546653,-0.0012069473679167013,-1.834609932113799,5,0.5,-0.2543456600546653
AUDUSD_X_weekly,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,4,0.08183758545452177,0.0011686325757003487,-0.45678393815233354,5,0.5,0.08183758545452177
AUDUSD_X_weekly,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,4,-0.4968509692369124,-0.004226179369297962,-1.8071672558099714,5,0.5,-0.4968509692369124
AUDUSD_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,-0.31678899414469497,0.0002672683033973955,-1.034066229236421,5,0.5,-0.31678899414469497
AUDUSD_X_weekly,10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,4,0.08371491486679027,0.0023215300751941413,-0.9104323695029315,5,0.5,0.08371491486679027
BZ_F_weekly,10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,4,1.0885486892694376,0.03189836771751821,-1.0485657619338764,5,0.75,1.6328230339041565
BZ_F_weekly,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,4,0.8985783107868335,0.014798594187480285,-0.6513473726115382,5,0.75,1.3478674661802503
BZ_F_weekly,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,4,0.9622918787377086,0.027519706331299083,-0.9476600924938876,5,0.75,1.4434378181065628
BZ_F_weekly,14,14,100,2,10,14,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,4,0.8835449490138002,0.05223687689850562,-2.2323260176901605,5,0.75,1.3253174235207004
BZ_F_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,0.7711393197920058,0.0262818569524999,-1.5547005938583778,6,0.75,1.1567089796880086
BZ_F_weekly,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,4,0.23567270237889576,0.00703942909147927,-0.8159192045698969,5,0.25,0.11783635118944788
BZ_F_weekly,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,4,1.340485955051331,0.08402010805431682,-1.824012122922523,6,0.75,2.0107289325769964
BZ_F_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,0.708713029247972,0.011746123718972558,-0.9052162845899128,7,0.5,0.708713029247972
BZ_F_weekly,10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,4,0.907842462612825,0.029748022472747517,-1.2600758491496078,5,0.75,1.3617636939192375
BZ_F_weekly,20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,4,1.117489364484895,0.03227431935515915,-1.1119919427533436,6,0.75,1.6762340467273427
BZ_F_weekly,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,4,0.7436064105423583,0.045729251053714226,-2.242387519565291,5,0.75,1.1154096158135376
CADJPY_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,0.5469593446801965,0.010454399901717853,-0.8846611442754846,5,0.75,0.8204390170202946
CHFJPY_X_weekly,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,4,0.6686889988348121,0.020035388105547735,-0.9760275468498687,5,0.75,1.0030334982522182
CHFJPY_X_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,1.0412346312435798,0.042315956652423804,-1.847910209696293,6,0.75,1.5618519468653698
CHFJPY_X_weekly,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,4,0.9643266366150212,0.013282293620522887,-0.6572808982527798,5,0.75,1.4464899549225319
CHFJPY_X_weekly,10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,4,0.7873319656765954,0.034250111573922645,-1.7433786139004697,5,0.75,1.180997948514893
CHFJPY_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,0.8500789313100892,0.017289396682127655,-0.9971830856159789,6,0.75,1.2751183969651336
CHFJPY_X_weekly,10,14,50,5,10,20,2.0,30.0,15.0,0.2,10,90,100,2.0,0.5,2.0,10,0.25,4,0.4952021247890824,0.007462629650455892,-0.46175903840481936,5,0.75,0.7428031871836236
CHFJPY_X_weekly,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,4,0.6899402440993947,0.04147230725303948,-1.870943092098635,5,0.75,1.034910366149092
CL_F_weekly,14,14,100,2,10,14,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,4,0.5789583183728213,0.03889378978709861,-2.4784968438560147,5,0.5,0.5789583183728213
CT_F_weekly,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,4,0.4891860290754922,0.00801154263840699,-0.5599267554306836,7,0.5,0.4891860290754922
CT_F_weekly,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,4,-0.2790248860891251,-0.0024860890456750895,-1.4799871629455221,5,0.25,-0.13951244304456256
CT_F_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,-0.15108751712361312,0.004935513443677429,-1.775830909870954,5,0.25,-0.07554375856180656
CT_F_weekly,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,4,-0.1993834005609436,-0.0006832207150867816,-0.7698019894384919,5,0.25,-0.0996917002804718
CT_F_weekly,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,4,-0.1538381717431443,0.0024433309183156775,-0.8879518631959921,5,0.25,-0.07691908587157215
CT_F_weekly,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,4,-0.3315292247394593,0.005755414215806016,-2.4073335149078328,6,0.25,-0.16576461236972964
CT_F_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,-0.34176418714534573,0.0008600467028183172,-0.9957484321404557,7,0.25,-0.17088209357267287
CT_F_weekly,10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,4,-0.027486915481883117,0.005310635750467509,-0.9655488943760016,5,0.25,-0.013743457740941559
CT_F_weekly,20,14,100,5,20,20,2.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,30,0.5,4,0.010509054609825513,0.0038530070923171473,-1.667594396296772,5,0.5,0.010509054609825513
CT_F_weekly,20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,4,-0.19779774341665024,-0.00036603616106644943,-0.385608609821097,5,0.25,-0.09889887170832512
CT_F_weekly,10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,4,-0.069986348764805,0.001619911372186698,-0.4231066322224297,5,0.25,-0.0349931743824025
EURAUD_X_weekly,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,4,-0.20750929454565278,-0.0005816288482060371,-0.42757249759510774,5,0.5,-0.20750929454565278
EURAUD_X_weekly,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,4,-0.5595522427272144,-0.0015870005401443905,-0.5975394395936255,5,0.25,-0.2797761213636072
EURAUD_X_weekly,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,4,-0.10018478828279948,0.00039914539315413994,-0.945620087518589,6,0.5,-0.10018478828279948
EURAUD_X_weekly,14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,4,0.012270126583278973,0.008066003003395463,-1.9257229016867234,6,0.5,0.012270126583278973
EURAUD_X_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,-0.23180263176049792,-0.0035474502392249174,-1.7484913807489888,5,0.25,-0.11590131588024896
EURAUD_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,-0.09844638018893132,0.0012321599359682751,-0.9366396851843104,6,0.5,-0.09844638018893132
EURAUD_X_weekly,20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,4,-0.10874682394578142,3.0314798192421048e-05,-1.8637622674435823,6,0.5,-0.10874682394578142
EURCAD_X_weekly,20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,4,-0.010804619580271763,0.0005999855043431126,-0.8420324699271533,5,0.25,-0.005402309790135881
EURCAD_X_weekly,10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,4,0.057625477032790404,0.002700946871994439,-1.4119917289643424,5,0.5,0.057625477032790404
EURCAD_X_weekly,20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,4,-0.45148684825502466,-0.00141996110054788,-0.5826171428566819,7,0.25,-0.22574342412751233
EURCAD_X_weekly,20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,4,0.13844815229574653,0.002214953234509403,-0.6825913133391374,7,0.25,0.06922407614787326
EURCAD_X_weekly,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,4,-0.07364821476937772,-0.0003071894520883234,-0.4570758143286169,6,0.25,-0.03682410738468886
EURCAD_X_weekly,14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,4,-0.15128294272833842,-0.0020504051591857205,-1.8970584267462922,6,0.25,-0.07564147136416921
EURCAD_X_weekly,14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,4,-0.2453203696991145,0.0026004613254684045,-1.2102575748192645,8,0.5,-0.2453203696991145
EURCAD_X_weekly,14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,4,-0.4326485305681041,-0.00520681490282791,-2.52974807358992,6,0.25,-0.21632426528405205
EURCAD_X_weekly,10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,4,-0.19146758329637253,0.0024502341427010826,-2.2460226007900728,7,0.5,-0.19146758329637253
EURCAD_X_weekly,20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,4,-0.08710066274066955,-0.0002805042089532889,-0.8760564853539108,5,0.25,-0.043550331370334774
EURCAD_X_weekly,10,14,50,5,20,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,30,0.5,4,-0.21816442884034423,0.0009984431434027102,-0.8816211866340835,5,0.5,-0.21816442884034423
EURCAD_X_weekly,20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,4,-0.19348232447764224,0.0038191140681036817,-2.2039291326064547,6,0.25,-0.09674116223882112
EURCAD_X_weekly,10,14,200,3,14,20,2.0,25.0,20.0,0.2,15,95,100,1.0,2.0,2.0,10,0.5,4,-0.060602891029795186,-0.000254519863073256,-1.7917430170210285,6,0.25,-0.030301445514897593
EURCAD_X_weekly,20,20,50,3,10,14,3.0,25.0,20.0,0.1,10,85,100,2.0,2.0,3.0,10,0.25,4,-0.09735956184891935,0.00035185948234998194,-1.4643656384402768,5,0.5,-0.09735956184891935
EURCAD_X_weekly,10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,4,-0.2837679201778985,-0.0033105721363799606,-2.045456028795007,6,0.25,-0.14188396008894924
EURCAD_X_weekly,14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,4,-0.5245926033848199,-0.003682008846024201,-1.1985660865004744,7,0.25,-0.26229630169240997
EURCAD_X_weekly,10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,4,0.47988300269611284,0.0042423871196255285,-1.1664893182933957,5,0.75,0.7198245040441693
